student_id,name,address
1001,Aarav Sharma,Mumbai Maharashtra
1002,Priya Patel,Pune Maharashtra
1003,Rohan Verma,Nashik Maharashtra
1004,Ananya Singh,Thane Maharashtra
1005,Vikram Joshi,Nagpur Maharashtra
1006,Neha Gupta,Aurangabad Maharashtra
1007,Aditya Mehta,Navi Mumbai Maharashtra
1008,Sneha Kulkarni,Kolhapur Maharashtra
1009,Karan Deshmukh,Solapur Maharashtra
1010,Isha Nair,Kalyan Maharashtra
1011,Rahul Yadav,Delhi Delhi
1012,Pooja Mishra,Lucknow Uttar Pradesh
1013,Arjun Reddy,Hyderabad Telangana
1014,Kavya Iyer,Chennai Tamil Nadu
1015,Manish Kumar,Patna Bihar
1016,Simran Kaur,Amritsar Punjab
1017,Aakash Jain,Jaipur Rajasthan
1018,Divya Shah,Ahmedabad Gujarat
1019,Nitin Chawla,Chandigarh Chandigarh
1020,Meera Das,Kolkata West Bengal